path,avg_red,avg_orange,avg_yellow,avg_green,avg_blue,avg_violet,avg_black,avg_grey,avg_white,avg_saturation,avg_value,code_img,cote,institution,institution_country,folio,type,columns,title,author,illuminator,language,century,date,country,region,city,sword,holofernes_naked,action,blood,stripes,holofernes_crowned
MorganM.970.jpg,0.04266470968026532,0.01740033605627138,7.258494644353813e-4,0,0.04616563002530447,0,0.10155877175042007,0.18229649146024068,0.04947807012267257,0.3671463705735047,0.3855653853076462,Morgan,M.970,Pierpont Morgan Library,United States of America,177r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1250-1275,France,Ile-de-France,Paris?,Two-hands_sword,Not_naked,Sword_beheading,No_blood,No_stripes,Crowned
MoulinsBM1.jpg,0.025643803560014302,0.05647703758274379,0.0025622135791902754,0,0,0,0.1387242740394859,0.191497928922498,0.0031111303713494327,0.3554887719136111,0.2496030514448755,Moulins,1,Bibliotheque municipale - Moulins,France,291v,Historiated lettrine,2,Bible,Not applicable,Unknown,Latin,12th,1175-1200,France,Bourbonnais,Unknown,Two-hands_sword,Not_naked,Sword_beheading,No_blood,No_stripes,Crowned
NAF1404.jpg,0.043647798742138366,0.052313067784765896,0.0036617749825296995,2.2361984626135568e-4,0.0018308874912648498,9.643605870020964e-4,0.052341020265548564,0.28099231306778477,0,0.3116261185205906,0.3529302695222044,NAF,NAF 1404,BnF,France,239r,One-column miniature,2,Bible historiale,Peter Comestor - Guyart Des Moulins,Unknown,French,13th,Unknown,France,Unknown,Unknown,One-hand_sword,Naked,Sword_beheading,No_blood,No_stripes,Crowned
NAF15939.jpg,0.016001058428310656,0.010083511016346837,0.0010923031297776279,0,0.030763448942338668,1.3102524377086816e-5,0.006377414060223037,0.274319243965169,0.05263667530794128,0.16713743683487614,0.6032629584279396,NAF,NAF 15939,BnF,France,88v,One-column miniature,2,Speculum historiale,Vincent de Beauvais,Master of the Livre du sacre de Charles V,French,14th,Unknown,France,Ile-de-France,Paris,One-hand_sword,Naked,Raised_sword_pre_kill,No_blood,No_stripes,Crowned
NAL302.jpg,0.1189628771794377,0.07588239078684939,0.011125587081001094,0.007854339574084797,0.003390272148233932,0,0.001185742778099466,0.2809007270153767,0.05124686353985717,0.41903627830727436,0.4724485683612698,NAL,NAL 302,BnF,France,48v,Margins,1,Book of hours,Not applicable,Unknown,Latin,16th,1533,France,Lorraine,Unknown,One-hand_sword,Not_naked,Beheaded,No_blood,No_stripes,Not_crowned
NiceBM1.jpg,0.005646902507889055,0.03192793476799456,0.010858819528475732,0,0.044241978472172795,0,0.05991727366914213,0.2190507825784358,0.05436527708575541,0.25086984828525527,0.437393833689153,Nice,1,Bibliotheque municipale - Nice,France,120v,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1200-1250,France,Sud-Est?,Unknown,Knife,Not_naked,Sword_beheading,Blood,No_stripes,Crowned
OrleansBM12.jpg,0.08342701413728495,8.431272355646398e-4,0,0,0.02492761028785556,0.013055697496167603,0.06308976324305911,0.21350706864247998,0.05673650144779424,0.29698055374771076,0.4146355800027386,Orleans,12,Mediatheque - Orleans,France,138v,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1200-1215,France,Ile-de-France,Paris,One-hand_sword,Not_naked,Sword_beheading,No_blood,No_stripes,Crowned
OrleansBM7.jpg,0.01928494987660253,0.007250966431519863,3.4944416537445124e-4,2.2568269013766644e-4,0.029826515532065143,0.004833977621013242,0.051863338210991476,0.18535100938403185,0.09611898573831,0.18068510018629041,0.5300902973430109,Orleans,7,Mediatheque - Orleans,France,265r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1250-1275,France,Ile-de-France,Paris,One-hand_sword,Naked,Raised_sword_pre_kill,No_blood,No_stripes,Crowned
PhiladelphiaLewisE38.jpg,0.08021424070573409,0.01674018063432052,1.4702793530770847e-4,0,0.08445704683889939,0.0016173072883847932,0.002856542743121193,0.25158580130224745,0.07889098928796472,0.35895208403829065,0.5221939697954376,Philadelphia,Lewis E 38,Free Library of Philadelphia,United States of America,200v,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1260,Italy,Tuscany,Siena,One-hand_sword,Naked,Sword_beheading,Blood,No_stripes,Not_crowned
PhiladelphiaLewisEM4-1.jpg,0.09288533816835703,0.04483729012030899,5.666043401892459e-4,0,0.023193004325079796,1.1332086803784917e-4,0.019944472774661454,0.242412223544299,0.07097663701437286,0.3101229647535963,0.4893937222461085,Philadelphia,Lewis E M 4:1,Free Library of Philadelphia,United States of America,Unknown,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1260,France,Ile-de-France,Paris,One-hand_sword,Naked,Raised_sword_pre_kill,No_blood,No_stripes,Crowned
PhiladelphiaLewisEM43-6.jpg,0.09757172771022372,0.017804881035475062,4.898179101918862e-4,0,0.015123127977174486,0,0.046875574005363504,0.20534391340019348,0.08111384592777635,0.3260900126609006,0.4703527865476793,Philadelphia,Lewis E M 43:6,Free Library of Philadelphia,United States of America,Unknown,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1299,France,Provence,Unknown,Two-hands_sword,Naked,Sword_beheading,Blood,No_stripes,Crowned
PhiladelphiaLewisEM69.jpg,0.05740398744985901,0.039983716589221174,0.005738909408634179,0.005560189046427579,0.07256543151038564,9.928909011477819e-6,0.003053139521029429,0.2167729059930895,0.11350728781921443,0.34563205431522326,0.512162329485589,Philadelphia,Lewis E M 69:15-17,Free Library of Philadelphia,United States of America,Unknown,Historiated lettrine,Other,Antiphonal,Not applicable,Unknown,Latin,13th,1299,Italy,Tuscany,Unknown,One-hand_sword,Not_naked,Raised_sword_pre_kill,No_blood,No_stripes,Not_crowned
ReimsBM35.jpg,0.01309030031131552,0.009100570901874477,0.01868269330248394,0.0024848809758942093,0.011824346566594247,0,0.15485830911467885,0.15841163247839132,0.02006339174026316,0.3007889241279564,0.2907041565721028,Reims,35,Bibliotheque municipale - Reims,France,220v,Historiated lettrine,2,Parisian Bible,Not applicable,Blanche Workshop?,Latin,13th,ca. 1220,France,Ile-de-France?,Paris?,One-hand_sword,Naked,Sword_beheading,Blood,No_stripes,Not_crowned
ReimsBM40.jpg,0.06914576747830474,0.006715647602027217,5.152121761810971e-4,4.776446216678921e-4,0.00969600692674148,0,0.11097813389434215,0.1971974604333149,0.025157739005676277,0.30855599880635004,0.3460839577667727,Reims,40,Bibliotheque municipale - Reims,France,202r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,14th,1300-1325,France,Champagne,Reims?,One-hand_sword,Naked,Sword_beheading,Blood,No_stripes,Crowned
ReimsBM43.jpg,0.022778489116517284,0.004810072556551429,0.0021382842509603075,6.700810926163038e-4,0.011318822023047376,0,0.2081562099871959,0.1223218096457533,0.002855313700384123,0.29472687135020287,0.1966532265488355,Reims,43,Bibliotheque municipale - Reims,France,326r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,14th,Unknown,France,Unknown,Unknown,One-hand_sword,Naked,Sword_beheading,Blood,No_stripes,Crowned
ReimsBM61.jpg,1.79052810631758e-4,0.03969998706840812,0.014841488525699052,1.49210675526465e-5,0,0,0.017293517293517295,0.13796516428095376,0.17807465175886228,0.25193632803866367,0.655018858734029,Reims,61,Bibliotheque municipale - Reims,France,Fragment 11,One-column miniature,2,Chronique universelle,Unknown,Unknown,French,15th,1380-1420,France,Ile-de-France,Paris,One-hand_sword,Not_naked,Sword_beheading,No_blood,No_stripes,Not_crowned
RouenBM1139.jpg,0.023569756554307115,0.03914950062421973,0.01286750936329588,0.007704431960049937,0.010770131086142323,7.802746566791511e-7,0.05488842072409488,0.2041768102372035,0.07426810237203496,0.28014538537142303,0.48377874470637194,Rouen,1139,Bibliotheque municipale - Rouen,France,165r,One-column miniature,2,Histoire ancienne jusqu'a Cesar,Wauchier de Denain,Unknown,French,15th,1470-1480,Belgium,Flandre?,Unknown,One-hand_sword,Naked,Beheaded,Blood,No_stripes,Not_crowned
SainteGenevieve10.jpg,0.06638063529074022,0.10980699008868022,0.01229899906523406,0.006131994552450172,1.750498016685747e-6,1.750498016685747e-6,0.003557011969905438,0.18281501087059268,0.1469613104928352,0.4027858042341583,0.5780613584564809,Sainte-Genevieve,10,Bibliotheque sainte Genevieve,France,78r,Historiated lettrine,2,Bible,Not applicable,Manerius (style),Latin,12th,1185-1195,France,Champagne,Troyes,One-hand_sword,Not_naked,Sword_beheading,No_blood,No_stripes,Not_crowned
SainteGenevieve1180.jpg,0.03468472686037681,0.0344142400882203,0.004192544968425871,2.8089010954714274e-4,1.6645339825015865e-4,0,0.082238382072969,0.20416549629121022,0.04692945496915411,0.2567802957657536,0.39447117694179823,Sainte-Genevieve,1180,Bibliotheque sainte Genevieve,France,148v,Historiated lettrine,2,Parisian Bible,Not applicable,Workshop of the Bible moralisee de Vienne,Latin,13th,1225-1235,France,Ile-de-France,Paris,One-hand_sword,Naked,Raised_sword_pre_kill,No_blood,No_stripes,Not_crowned
SainteGenevieve1181.jpg,0.08194444444444444,0.026108440170940172,0.005381944444444444,3.0715811965811965e-4,0.002390491452991453,1.7361111111111112e-4,0.06780181623931623,0.2345486111111111,0.030982905982905984,0.3382537686220089,0.38096803251215017,Sainte-Genevieve,1181,Bibliotheque sainte Genevieve,France,158v,Historiated lettrine,2,Parisian Bible,Not applicable,Aurifaber workshop,Latin,13th,1250-1275,France,Ile-de-France,Paris,One-hand_sword,Naked,Raised_sword_pre_kill,No_blood,No_stripes,Not_crowned
SainteGenevieve14.jpg,0.026107960512497374,0.03621088006721277,0.0020898970804452844,0.003507666456626759,0.06430371770636421,5.250997689561017e-6,0.012796681369460198,0.2885843310228943,0.03195232094097879,0.30295015263496444,0.47997269481201427,Sainte-Genevieve,14,Bibliotheque sainte Genevieve,France,204v,Historiated lettrine,2,Parisian Bible,Not applicable,Master of the Bible of Conradin,Latin,13th,1250-1275,Italy,South,Unknown,One-hand_sword,Naked,Raised_sword_pre_kill,No_blood,No_stripes,Not_crowned
SainteGenevieve15.jpg,0.041538032758768544,0.01815881999828488,0.0013292170482805934,3.9662121601920935e-4,0.012348855158219707,0,0.11111825743932767,0.22075722493782696,0.0014578509561787153,0.26471352507802776,0.31743556954554397,Sainte-Genevieve,15,Bibliotheque sainte Genevieve,France,205v,Historiated lettrine,2,Parisian Bible,Not applicable,Groupe des psautiers royaux,Latin,13th,1270-1300,France,Ile-de-France,Paris,One-hand_sword,Not_naked,Raised_sword_pre_kill,No_blood,No_stripes,Crowned
SainteGenevieve20.jpg,0.08957247738411174,0.03971743860940537,0.012245833575473465,3.9710981539236385e-4,0.014137755134985051,0,0.0403873596394372,0.22884502385887429,0.06410094983502186,0.3666009691580881,0.46435941622514865,Sainte-Genevieve,20,Bibliotheque sainte Genevieve,France,229v,Two-columns miniature,3,Bible historiale,Peter Comestor - Guyart Des Moulins,Fauvel Master,French,14th,1320-1337,France,Ile-de-France,Paris,One-hand_sword,Not_naked,Sword_beheading,Blood,Stripes,Crowned
SainteGenevieve22.jpg,0.06477272727272727,0.06622174122174122,0.005194805194805195,1.2025012025012024e-5,0.015425084175084175,6.012506012506012e-6,0.07094155844155844,0.23262686387686388,0.029764911014911015,0.5175567236137405,0.3355147766177178,Sainte-Genevieve,22,Bibliotheque sainte Genevieve,France,223r,Historiated lettrine,2,Bible historiale,Peter Comestor - Guyart Des Moulins,Fauvel Master,French,14th,ca. 1330,France,Ile-de-France,Paris,One-hand_sword,Not_naked,Sword_beheading,Blood,Stripes,Crowned
SainteGenevieve2585.jpg,0.0706882173066995,0.017619104351164237,0.022093377281813008,0,0.00115166196735634,5.162622612287042e-4,0.07933230080881087,0.21013197781396026,0.0438690547105622,0.3305236076314739,0.37980461978153984,Sainte-Genevieve,2585,Bibliotheque sainte Genevieve,France,240v,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1225-1250,France,Ile-de-France,Paris?,One-hand_sword,Naked,Sword_beheading,Blood,No_stripes,Not_crowned
SainteGenevieve46.jpg,0.05151428023768449,0.0278776116542074,0.0023720529039677977,2.0366110791642707e-4,0.024055970864481503,4.0732221583285414e-4,0.07881684876365727,0.21100488786659,0.04351159670308607,0.3194070063896791,0.37173296575674547,Sainte-Genevieve,46,Bibliotheque sainte Genevieve,France,146r,Historiated lettrine,Varia,Glossed Bible,Not applicable,Unknown,Latin,13th,1200-1230,France,Ile-de-France,Paris?,One-hand_sword,Naked,Raised_sword_pre_kill,No_blood,No_stripes,Not_crowned
Smith-Lesouef19.jpg,0.04458009618941916,0.05594313196976904,0.0012067720169828939,0,0.010085795324419077,0,0.0061483712982048164,0.2940956256716523,0.03308933636347621,0.2566728944615311,0.4417752796025304,SmithLesouef,Smith-Lesouëf 19,BnF,France,208r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,Unknown,France,Nord,Unknown,One-hand_sword,Not_naked,Sword_beheading,Blood,No_stripes,Crowned
Spencer22.jpg,0.05231402900629532,0.04919077217308152,0.033516913698302654,0.0014105705633915052,0.05527113714240178,0,0.00936528807076261,0.32377380667782296,1.9423858474778866e-4,0.32035992566148414,0.4076451881174812,Spencer,22,Spencer Collection,United States of America,99r,One-column miniature,varia,Bible historiale,Not applicable,Unknown,French,14th,1390,Unknown,Unknown,Unknown,One-hand_sword,Not_naked,Sword_beheading,Blood,No_stripes,Crowned
StGallen_343c.jpg,0.03794710976199618,0.011484268750523668,0.03150895685886306,0.014419894687281559,2.1408704984571134e-4,0,0.008550601659452756,0.08320829060370183,0.24157444107017875,0.20916850581608823,0.7344044339958463,StGallen,VadSlg Ms. 343c,St. Gallen - Kantonsbibliothek - Vadianische,Switzerland,261v,Full page miniature,2,HistorienBible,Unknown,workshop of Diebold Lauber,German,15th,ca. 1450,France,Est,Haguenau,One-hand_sword,Naked,Beheaded,Blood,No_stripes,Not_crowned
ToulouseBM1.jpg,0.04689095408684215,0.08739594690479899,0.0017392658740459997,5.191838429988059e-5,0.052601976359829015,5.191838429988059e-5,0.03084817333817905,0.24015713964314764,0.062328020352006644,0.487758628662709,0.4523171717850389,Toulouse,1,Bibliotheque municipale - Toulouse,France,165v,Historiated lettrine,2,Parisian Bible,Not applicable,Workshop of the Master of the Bible - ms. lat. 42 de la BNF,Latin,13th,1250-1300,Italy,Liguria,Genoa,One-hand_sword,Naked,Sword_beheading,No_blood,No_stripes,Crowned
ToulouseBM11.jpg,0.07630840392910972,0.012304454030455797,1.0827573064463039e-4,0,0.07510004677511564,0.0016284669888952412,0.053605148727543614,0.22170971709717097,0.05801846750861875,0.4174257163199916,0.41816841283574396,Toulouse,11,Bibliotheque municipale - Toulouse,France,201v,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,ca. 1250,France,Unknown,Unknown,Two-hands_sword,Naked,Sword_beheading,No_blood,No_stripes,Crowned
ToulouseBM5.jpg,0.08761904761904762,0.04114285714285714,4.6825396825396823e-4,0,0.04398412698412699,1.349206349206349e-4,0.04912698412698413,0.2503095238095238,0.0338968253968254,0.43723145582251255,0.3972949579831933,Toulouse,5,Bibliotheque municipale - Toulouse,France,167r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1250-1300,France,Sud?,Unknown,One-hand_sword,Not_naked,Sword_beheading,No_blood,No_stripes,Not_crowned
ToulouseBM8.jpg,0.0366781846700584,0.05563948070589733,8.508273862235418e-4,0,0.048954408385569505,1.736382420864371e-5,0.016026809744578145,0.23830691138082918,0.078999612207926,0.35762333871877583,0.5051775178651621,Toulouse,8,Bibliotheque municipale - Toulouse,France,196v,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,Unknown,France,Unknown,Unknown,One-hand_sword,Naked,Sword_beheading,No_blood,No_stripes,Not_crowned
ToulouseBM9.jpg,0.06728828332874576,0.033902192861730435,2.293788420956051e-4,1.3762730525736306e-4,0.0376410679878888,2.5231672630516563e-4,0.05846866685016974,0.26279933938893474,0.012065327094228829,0.4012236929031901,0.38537808829376324,Toulouse,9,Bibliotheque municipale - Toulouse,France,303r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,ca. 1250,France,Unknown,Unknown,Two-hands_sword,Naked,Raised_sword_pre_kill,No_blood,No_stripes,Crowned
ToursBM8.jpg,0.08559493819372023,0.01725239936541452,0.0024300503977603537,2.945472284092876e-4,0.03141012160981004,7.009623211294363e-5,2.803849284517745e-5,0.25796486319075185,0.07534043164973628,0.2813660812950812,0.5771635597542609,Tours,8,Biblotheque municipale - Tours,France,258r,Historiated lettrine,Unknown,Parisian Bible,Not applicable,Unknown,Latin,14th,ca. 1320,Spain,Catalogna?,Unknown,One-hand_sword,Naked,Sword_beheading,No_blood,Stripes,Not_crowned
ToursBM87.jpg,0.0587134653157999,0.00848118473798858,3.3370262733953103e-4,2.676043523171861e-7,0.012520404831864186,1.2818248475993213e-4,0.0034015189223037525,0.22708637733284096,0.10284543707818863,0.2262909796335832,0.5466245226541775,Tours,87,Biblotheque municipale - Tours,France,146r,Historiated lettrine,Unknown,Comment. in Bibliam,Not applicable,Unknown,Latin,13th,1250-1275,France,Ile-de-France,Paris?,Two-hands_sword,Not_naked,Sword_beheading,Blood,No_stripes,Crowned
Trogen_13 .jpg,0.015727683661967997,0.06264819777887001,0.0792726965881239,3.542545995004171e-4,0.001615476084851165,0,0.0013751791517794061,0.3054695689607014,0.02648858522085254,0.3367460673543615,0.5969219878046218,Trogen,CM Ms. 13,Trogen - Kantonsbibliothek Appenzell Ausserrhoden,Switzerland,34r,Half-page miniature,1,Memorial der Tugendt,Johann von Schwarzenberg,Unknown,German,16th,1530-1540,Unknown,Unknown,Unknown,One-hand_sword,Naked,Beheaded,Blood,No_stripes,Not_crowned
TroyesBM106.jpg,0.0472338026550611,0.0050487096345610384,2.9803904670595036e-4,0,0.06921328464165293,2.477674002736214e-4,0.04235386211923716,0.2133097774761479,0.07766969373794827,0.33555791231974375,0.47347727781428456,Troyes,106,Bibliotheque municipale - Troyes,France,119r,Historiated lettrine,varia,Glossed Bible,Not applicable,Workshop of Pierre de Bar,Latin,13th,1200-1225,France,Ile-de-France,Paris,One-hand_sword,Naked,Sword_beheading,No_blood,No_stripes,Not_crowned
TroyesBM2391.jpg,0.014384304978444529,0.011579695285377655,0.020528663680679224,0.0012681452700879607,0.026521624425137457,1.4989896809550362e-6,0.0696160787629138,0.20268738870001618,0.06102986587040335,0.2399482225734112,0.47701948886450535,Troyes,2391,Bibliotheque municipale - Troyes,France,109v,Historiated lettrine,2,Bible,Not applicable,Unknown,Latin,12th,ca. 1145,France,Centre,Chartres,One-hand_sword,Not_naked,Sword_beheading,No_blood,No_stripes,Not_crowned
TroyesBM33.jpg,0.04949344524921591,0.0023146581225509,1.1281843001872787e-5,0,0.051255293064675043,6.205013651030033e-5,0.08899869882744045,0.17536120700677663,0.06897342749911625,0.32194473780093286,0.4311850344656617,Troyes,33,Bibliotheque municipale - Troyes,France,145r,Historiated lettrine,varia,Glossed Bible,Not applicable,Workshop of the Master of the Vie de saint Denis,Latin,13th,1225-1250,France,Ile-de-France,Paris,Two-hands_sword,Not_naked,Sword_beheading,Blood,No_stripes,Crowned
TroyesBM577.jpg,0.03958214624881291,0.034339981006647674,4.083570750237417e-4,9.49667616334283e-5,0.048471035137701804,0,0.07495726495726496,0.21473884140550809,0.04363722697056031,0.3614145511772662,0.3919273411168836,Troyes,577,Bibliotheque municipale - Troyes,France,127r,Historiated lettrine,2,Parisian Bible,Not applicable,Master of the Almageste,Latin,13th,1220-1226,France,Ile-de-France,Paris,One-hand_sword,Naked,Sword_beheading,Blood,No_stripes,Not_crowned
TroyesBM59.jpg,0.0819568095196532,0.042284920427104244,4.2004887841494285e-4,2.7275901195775508e-5,0.0038731779698001224,0,0.04025923016496465,0.22028927002414828,0.07278483314422042,0.28691067487721955,0.5136596857473896,Troyes,59,Bibliotheque municipale - Troyes,France,250v,One-column miniature,2,Bible historiale,Peter Comestor - Guyart Des Moulins,Fauvel Master,French,14th,ca. 1330,France,Ile-de-France,Paris,One-hand_sword,Naked,Sword_beheading,Blood,Stripes,Crowned
ValenciennesBM6.jpg,0.0418971868645195,0.03936465852951034,0.018719667900616674,0.0379255511818716,0.06951452108160754,9.769397138017534e-6,0.036156538807802896,0.2538202100270086,0.04335658449852182,0.5638642279862094,0.3918256669204942,Valenciennes,6,Bibliotheque municipale - Valenciennes,France,303r,One-column miniature,2,Bible,Not applicable,Unknown,Latin,16th,1525-1550,France,Hainaut?,Valenciennes?,One-hand_sword,Naked,Beheaded,Blood,No_stripes,Not_crowned
ValenciennesBM8.jpg,0.036278510148566645,0.049918916091232474,0.00168706842435656,0,0.046871730487549695,0,0.04957888679640092,0.22409238334379578,0.05966206319313664,0.35492423673762413,0.45755326612754327,Valenciennes,8,Bibliotheque municipale - Valenciennes,France,161r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1250-1300,France,Unknown,Unknown,One-hand_sword,Naked,Sword_beheading,Blood,No_stripes,Not_crowned
VendomeBM1.jpg,0.07560496481956715,0.010562582625836401,0.002065857229316915,0,0.024438651478727758,4.3616298294907037e-4,0.10835438073309192,0.17533751914552628,0.049641433454715125,0.35237951944229434,0.3615652304314871,Vendome,1,Bibliotheque municipale - Vendome,France,166r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1250-1275,France,Ile-de-France?,Paris?,Two-hands_sword,Not_naked,Sword_beheading,No_blood,No_stripes,Crowned
WaltersW51231R.jpg,0.015653856301116875,0.03308123002960748,4.25057895816844e-4,0,0.04030721425849383,0,0.041992788672939936,0.2913258874915721,1.4657168821270484e-5,0.24249240909230835,0.398513188290589,Walters,W.51.231R,Walters Art Museum,United States of America,231r,Historiated lettrine,2,Parisian Bible,Not applicable,Unknown,Latin,13th,1260,England,Unknown,Unknown,One-hand_sword,Naked,Sword_beheading,No_blood,No_stripes,Not_crowned
